Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2008","2008","toneladas","1550625","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2008","2008","toneladas","174345","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2008","2008","toneladas","179171","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2009","2009","toneladas","1569045","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2009","2009","toneladas","235159","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2009","2009","toneladas","362791","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2010","2010","toneladas","1786485","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2010","2010","toneladas","286348","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2010","2010","toneladas","433743","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2011","2011","toneladas","1640414","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2011","2011","toneladas","247080","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2011","2011","toneladas","386414","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2012","2012","toneladas","1648828","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2012","2012","toneladas","284168","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2012","2012","toneladas","421042","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2013","2013","toneladas","1675289","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2013","2013","toneladas","283997","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2013","2013","toneladas","457131","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2014","2014","toneladas","1822791","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2014","2014","toneladas","301184","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2014","2014","toneladas","459855","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2015","2015","toneladas","1710616","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2015","2015","toneladas","287762","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2015","2015","toneladas","397759","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2016","2016","toneladas","1658837","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2016","2016","toneladas","231079","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2016","2016","toneladas","430080","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2017","2017","toneladas","1496649","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2017","2017","toneladas","208527","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2017","2017","toneladas","391640","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2018","2018","toneladas","1342284","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2018","2018","toneladas","201159","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2018","2018","toneladas","409547","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2019","2019","toneladas","1372084","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2019","2019","toneladas","247766","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2019","2019","toneladas","419542","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2020","2020","toneladas","1265477","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2020","2020","toneladas","192182","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2020","2020","toneladas","446396","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2021","2021","toneladas","1096787","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2021","2021","toneladas","114629","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2021","2021","toneladas","305768","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2022","2022","toneladas","1007364","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2022","2022","toneladas","115824","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2022","2022","toneladas","239167","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2023","2023","toneladas","1038856","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2023","2023","toneladas","142905","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2023","2023","toneladas","320130","A","Cifra oficial","Official data from questionnaire"
