Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2010","2010","toneladas","941100","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2010","2010","toneladas","336700","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2010","2010","toneladas","359300","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2011","2011","toneladas","846700","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2011","2011","toneladas","362700","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2011","2011","toneladas","314600","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2012","2012","toneladas","843410","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2012","2012","toneladas","376590","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2012","2012","toneladas","320841","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2013","2013","toneladas","961507","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2013","2013","toneladas","432904","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2013","2013","toneladas","354738","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2014","2014","toneladas","1101895","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2014","2014","toneladas","398580","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2014","2014","toneladas","357875","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2015","2015","toneladas","1068103","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2015","2015","toneladas","411763","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2015","2015","toneladas","380303","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2016","2016","toneladas","982155","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2016","2016","toneladas","414974","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2016","2016","toneladas","379007","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2017","2017","toneladas","1079321","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2017","2017","toneladas","436452","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2017","2017","toneladas","389629","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2018","2018","toneladas","1033494","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2018","2018","toneladas","425960","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2018","2018","toneladas","414675","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2019","2019","toneladas","1011251","A","Cifra oficial","Data sourced from Eurostat"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2019","2019","toneladas","479846","A","Cifra oficial","Official data collected from national publication"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2019","2019","toneladas","369058","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2020","2020","toneladas","1059299","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2020","2020","toneladas","486673","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2020","2020","toneladas","399489","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2021","2021","toneladas","1029792","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2021","2021","toneladas","392033","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2021","2021","toneladas","402982","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2022","2022","toneladas","744072","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2022","2022","toneladas","242115","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2022","2022","toneladas","306819","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2023","2023","toneladas","773011","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2023","2023","toneladas","243778","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","203","España","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2023","2023","toneladas","306940","A","Cifra oficial","Official data from questionnaire"
